"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"推想科技模型部","高级深度学习研发工程师","30k-60k","北京 ","经验3-5年","硕士及以上","全职","医疗健康 | 机器学习 | 深度学习 | 计算机视觉 | 图像处理","2018-08-07  ","弹性制,福利多多,大牛多多,年终奖丰厚","【工作职能】：  1.负责医疗影像产品核心算法的研发，包括影像病灶分类，检测，分割，医疗数据分析等。 2.跟踪最前沿的深度学习研究发展，将技术应用于医疗图像诊断。 3.设计并实现创新型模型解决特定的医疗难题。 4.参与产品的设计和改进，将医生病人的反馈回馈到模型的研发更新中。  【技能和要求】  1.硕士及以上学历，有3年以上算法研发经验，具有较强的学习能力和算法应用落地能力。","北京-朝阳区-四惠-远洋国际中心C座2101","2018-08-13 17:00:57"
"播呗","深度学习","25k-40k","上海 ","经验3-5年","本科及以上","全职","人工智能 | 机器学习 | 深度学习","2018-07-27  ","氛围,专家","岗位职责：1、从事自然图像分类，人脸检测、识别，文本识别（OCR）等相关领域的算法、模型研发；2、应用自然语言处理技术实现实体识别、意图识别、情感分析等对话系统中的相关工作；3、优化识别引擎、提高识别效率及成功率。岗位要求：1、本科及以上学历，有较深厚的机器学习与深度学习基础，了解常用的网络结构与应用场景并拥有实际工作经验；2、熟悉深度学习在自然语言处理或图像处理领域的应用。3、至少熟悉使用一种深度学习框架，如Tensorflow, PyTorch, Caffe等，并拥有实践经历；4、备Linux环境开发经验，熟练掌握至少一种主流编程语言（C++ / Java / Python等）；                            ","上海-闵行区-浦江-浦江镇恒南路茸锦浦江科技园B栋3楼","2018-08-13 17:01:01"
"欢聚时代（YY Inc）直播部","深度学习开发工程师","25k-40k","广州 ","经验不限","硕士及以上","全职","视频 | 机器学习 | 深度学习 | 算法","2018-08-09  ","互联网,上市公司,平台大","岗位职责:     (1) 负责深度学习领域前沿算法的工程实现；     (2) 负责维护和优化音视频相关的深度学习计算平台；     (3) 负责异构平台上的网络模型性能优化。     2. 岗位要求     (1) 计算机、数学、自动化等相关专业，硕士及以上学历；     (2) 具有较强的编程能力，熟练掌握 C/C++、Python，有 Metal、OpenCL 和 CUDA 开发经验者优先；     (3) 具备扎实的机器学习理论基础，熟悉各种深度神经网络模型及其优化技术，有模型压缩和移动端移植经验者优先；     (4) 具备较强的沟通表达能力和团队合作精神，能够做到积极乐观、严谨务实、勇于挑战。    ","广州-番禺区-广州市番禺区南村镇万博商务区万达商业广场北区B-1栋","2018-08-13 17:01:06"
"格灵深瞳算法部","深度学习算法实习生","4k-5k","北京 ","经验1年以下","本科及以上","全职","算法 | 机器学习","12:58  ","扁平化管理,导师制","岗位职责：","北京-海淀区-宝盛南路1号院奥北科技园","2018-08-13 17:01:12"
"小蚁技术部","深度学习算法工程师","15k-25k","北京 ","经验1-3年","本科及以上","全职","软件开发 | ERP","10:59  ","小米生态链,AI实验室","岗位职责：","北京-海淀区-朱房路100号","2018-08-13 17:01:15"
"东方国信","深度学习系统开发实习生（Q...","3k-6k","北京 ","经验1年以下","硕士及以上","全职","深度学习","2018-08-02  ","餐补,意外险,培训课程,转正机会","工作职责:1）参与深度学习计算系统的开发； 2）具有良好的编程习惯，并和团队其他成员紧密合作；任职资格:1）计算机或相关专业，全日制硕士在读； 2）熟悉Kubernetes（K8S）/Docker/Contanier原理及技术实现； 3) 熟悉Java/JavaScript开发语言，具有B/S主流架构体系开发能力； 4）熟悉Java常用中间件和系统组件，包括MySQL、Redis、RabbitMQ等； 5）了解 RNN/CNN理论及其适用场景； 符合以下条件者优先考虑： 1）有相关分布式系统设计和实现方面的实践经验； 2）使用深度学习方法和计算框架，如Caffe、Tensorflow、CNTK、Mxnet、Theano等，解决图像理解与识别相关问题","北京-朝阳区-创达三路一号院1号楼","2018-08-13 17:01:19"
"商汤科技","深度学习算法研究员","20k-40k","深圳 ","经验不限","本科及以上","全职","人工智能 | 算法","2018-07-24  ","人工智能","工作职责:1. 研究前沿大数据深度学习、机器学习算法2. 为业务需求设计解决方案，模型构建、部署和监控，持续给出优化、升级方案3. 跟踪技术发展，发掘新技术的应用场景任职资格:1. 计算机、机器学习等相关专业背景，本科及以上学历，硕士和博士优先；2. 熟悉Linux开发环境，具有优秀的代码能力3. 扎实的数学、机器学习、数据挖掘和深度学习基础4. 满足以下一个或多个条件a) 非常熟悉至少一种主流深度学习算法框架, 包括但不限于PyTorch, Tensorflow, MXNet, Keras等；b) 熟悉互联网金融、推荐、广告、搜索等各类算法； c) 大数据处理经验;d) 大规模机器学习算法实现；5. 积极主动，优秀的分析问题和解决问题能力； 6. 具有良好的沟通表达能力，具备较强的团队合作意识。","深圳-南山区-深圳湾-南海大道1052号海翔广场","2018-08-13 17:01:22"
"捷通华声","深度学习算法研究工程师","20k-40k","北京 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 算法","10:28  ","人工智能、五险一金、项目奖金、半年调薪","北京捷通华声科技股份有限公司成立于2000年，是一家专注于智能语音、智能图像、语义理解等人工智能技术的研究与应用的高新技术企业。公司率先推出了全球首个全方位人工智能开放平台—灵云平台（aicloud.com），将语音交互、图像识别、语义理解、生物特征识别等技术完美整合，实现并提供全方位一体化的人工智能技术解决方案与服务，并在滴滴打车、携程、京东、小米、百度、农业银行、中信银行、太平洋保险、奔驰等多家知名企业得到广泛应用。2013年，清华大学产业基金入资捷通华声，成为公司第二大股东，随后双方共同创立“清华灵云人工智能研究中心”。","北京-海淀区-西二旗-中关村软件园2A楼2101","2018-08-13 17:01:25"
"京东物流Y事业部-收益管理","深度学习/图像处理 算法工...","30k-60k","北京 ","经验3-5年","硕士及以上","全职","数据挖掘","2018-08-07  ","大平台,顶级教授,全球视野,高福利","工作内容/职位描述：","北京-大兴区-亦庄京东集团总部B座","2018-08-13 17:01:29"
"七鑫易维人工智能研究院","深度学习算法工程师","18k-30k","北京 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 算法","2018-08-06  ","技术好,发展平台好","职责描述：1、从事眼球追踪相关方向的开创性技术的研发2、改进、优化现有核心算法3、负责开发计算机视觉/深度学习领域的关键性应用任职要求：1、扎实的计算机基础、数学基础2、过硬的编程能力，熟悉至少一种语言，C++，Python优先3、有深度模型训练，图像分类、物体检测与分割、视频分析等相关科研经历者优先。在顶级会议/期刊上发表相关论文的求职者会优先考虑4、具备一定的小组或团队管理能力和团队精神。本科是211大学，数学、物理、计算机专业优先","北京-朝阳区-启阳路金辉大厦18层1801-1803","2018-08-13 17:01:32"
"百度用户产品部（SH)","深度学习/机器学习工程师-...","15k-30k","上海 ","经验3-5年","本科及以上","全职","机器学习 | 深度学习 | 算法","2018-08-08  ","薪酬福利好","岗位要求：","上海-浦东新区-张江-上研大厦","2018-08-13 17:01:35"
"魔视智能研发部","深度学习算法工程师","20k-40k","上海 ","经验不限","硕士及以上","全职","人工智能 | 计算机视觉 | 图像处理 | 模式识别","12:52  ","别墅区办公,大牛同事","职位描述： 魔视智能科技/Motovis是英恒集团孵化的创业项目，它将国际最先进的人工智能技术应用于汽车辅助驾驶和自动驾驶。Motovis汇聚了国际顶尖的人工智能技术专家，中国汽车电子最强的市场渠道及成熟的产业化工程经验。 其核心团队目前在自动驾驶和辅助驾驶国际权威测试集Cityscapes排名世界第一，并在Kitti、Imagenet等诸多相关测试中排名领先。基于深度学习和FPGA平台的前视ADAS嵌入式产品已开发成功并在多家车厂及Tie1应用，是国内市场无可争议的引领者。","上海-浦东新区-张江-张衡路1000弄76栋","2018-08-13 17:01:38"
"小米人工智能与云平台","深度学习算法工程师","25k-50k","北京 ","经验3-5年","本科及以上","全职","NLP | 计算机视觉 | 图像处理 | 模式识别","3天前  ","平台大,期权奖励,牛人多,扁平管理","方向：深度学习-NLP/机器翻译/机器创作","北京-海淀区-清河-海淀区科技原大厦","2018-08-13 17:01:53"
"roobo","图像视觉/深度学习算法工程师","30k-50k","北京 ","经验3-5年","本科及以上","全职","算法","10:07  ","优秀团队，弹性上班，智能硬件","职责描述：","北京-东城区-朝阳门-银河soho","2018-08-13 17:01:58"
"公平价研发部","机器学习/深度学习","13k-25k","成都 ","经验1-3年","本科及以上","全职","汽车 | 数据挖掘","2018-08-07  ","与大牛的开放分享、对技术的专注、优厚薪资","我们需要你：","成都-武侯区-华阳-天府大道中段1388号美年广场D座391号","2018-08-13 17:02:06"
"维视科技算法部","初级深度学习算法工程师","10k-18k","西安 ","经验不限","硕士及以上","全职","人工智能 | 机器学习 | 深度学习","2018-08-07  ","人工智能,美资企业,精英团队,深度学习","工作内容","西安-曲江新区-雁翔路旺座曲江B座23层","2018-08-13 17:02:10"
"Airdoc研发","计算机视觉／深度学习工程师","30k-50k","上海 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 计算机视觉 | 图像处理","2018-08-02  ","社会价值,扁平管理,氛围好,发展空间","职位描述： 1、负责2D及3D医疗影像分类，医疗影像特定目标检测、分割等深度学习模型／框架的研究和开发工作。 2、与工程团队合作，负责相关技术的产品化落地。 ","上海-徐汇区-虹梅路-上海市徐汇区田林路192号2层","2018-08-13 17:02:13"
"捷通华声","深度学习算法研究工程师-厦门","15k-30k","厦门 ","经验1-3年","硕士及以上","全职","机器学习 | 深度学习 | 算法","10:28  ","人工智能,项目奖金,半年调薪,技术大拿多","工作职责：      1.负责NLP分析相关算法的研究、实现和完善；     2.负责跟踪业内和学术界先进技术和原型化。        职位要求：      1.学历要求：     -毕业于211或985院校、统招硕士及以上学历，计算机相关专业。    2.工作经验：     -有深度学算法相关工作经验或者实验室研究背景。    3.能力要求：     -至少熟练掌握一个深度学习框架：TensorFlow，Theano等，熟悉Linux系统；     -对NLP所涉及的机器学习方法有相关的掌握，并且有实战经验；     -动手能力强，熟练掌握C/C++/CUDA  /Python等语言，有较强的算法分析和实现能力，并具备良好的代码和文档风格；     -熟练阅读相关英文论文和专利，并能快速编程实现；     -富有激情和创新精神，具备强烈的责任心和良好的沟通能力。    4.优先考虑：     -对基于QA技术有实际经验者优先；     -有深度学习CNN,RNN等神经网络相关经验者优先；     -熟悉NLU、文本分析、机器翻译一项或多项相关技术，有相关项目实战经验者或者有较好的研究成果者优先；     -对代码优化（Server/Mobile）有实际经验者优先。    ","厦门-湖里区-兴隆路-火炬路56-58号火炬广场南608","2018-08-13 17:02:16"
"云之梦科技AI工程中心","图像识别/深度学习工程师","20k-40k","深圳 ","经验3-5年","本科及以上","全职","Windows | 图像处理","09:04  ","双休7.5,福利多多,发展空间,团队氛围","负责高级图像处理工具如浮点分割、图像分解、图像合成、风格迁移等算法及产品应用的研发。","深圳-南山区-南山医院-后海大道2388号怡化金融科技大厦10层","2018-08-13 17:02:19"
