"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"北京盛安德总公司","Web前端开发工程师","15k-20k","天津 ","经验5-10年","本科及以上","全职","Web前端","18:10  ","弹性工作,技术前沿,发展空间大,学习培训","任职要求：","天津-河西区-图书大厦-南京路35号亚太大厦2203","2018-08-13 18:26:46"
"华森软件","Android开发工程师","3k-6k","太原 ","经验1-3年","大专及以上","全职","移动端 | Android","18:10  ","双休,带薪年假,旅游,五险","岗位职责：1.全面负责公司APP软件的安卓端的开发。 2.全面负责后期产品的版本迭代3.在项目经理的安排下，按进度完成项目计划，具有二年以上Android开发经验4、熟悉Android后台开发平台及框架原理，熟悉Android开发工具和测试工具的使用；5、熟练掌握 Android 架构下网络通信机制，对Socket通信、TCP/IP和HTTP有较深刻的理解和经验，有网络编程经验，精通多线程，熟练掌握JSON/XML解析；6、熟悉Socket/HTTP编程及Android应用开发框架，对于Android 应用生命周期，内存优化、加载机制等有深入了解，能独立开发高性能的Android应用；","太原-小店区-电商街万立科技大厦1208","2018-08-13 18:26:50"
"创次方内容组","内容总监（主编）","18k-25k","广州 ","经验1-3年","本科及以上","全职","编辑 | 文案 | 内容 | 科技","18:10  ","快,投,简,历","岗位职责：","广州-天河区-珠江新城天盈广场东塔1006B","2018-08-13 18:26:53"
"金指王技术部","追溯产品经理","5K-10K","长沙 ","经验3-5年","本科及以上","全职","大数据 | 产品设计","18:10  ","互联网+,项目提成,发展前景好,分红收益","岗位职责：","长沙-岳麓区-麓谷-长沙高新区麓谷大道679号","2018-08-13 18:27:00"
"全经联","活动策划执行","5k-8k","北京 ","经验不限","本科及以上","全职","策划","18:10  ","晋升空间大,核心部门,公司环境好","【岗位职责】","北京-西城区-马甸-北三环中路29号院2号楼茅台大厦","2018-08-13 18:27:04"
"以太创服求势","Java后台开发（微商或电商...","15k-30k","深圳 ","经验3-5年","本科及以上","全职","J2EE | Java | 后端 | 客户端","18:09  ","发展前景好,核心团队,气氛活跃","岗位要求：","深圳-南山区-大冲-科技园科智西路5号科苑西工业区25栋2段603","2018-08-13 18:27:07"
"智投汇内容部","编辑记者","10k-15k","北京 ","经验1-3年","本科及以上","全职","大数据 | 媒体 | 编辑 | 记者 | 财经","18:09  ","国企控股,五险一金,内部餐厅,大平台","首钢基金智投汇招聘编辑/内容运营，欢迎您的加入","北京-石景山区-石景山路20号中铁建设大厦19层","2018-08-13 18:27:11"
"无限动力商务部","商务专员","4k-8k","郑州 ","经验不限","大专及以上","全职","销售 | 客户代表","18:09  ","专业培训,晋升机会多,五险一金,高薪","岗位职责：","郑州-金水区-北环路-花园路国基路居易摩根中心604","2018-08-13 18:27:14"
"沙丘资本投资部","高级分析师-区块链方向","8k-15k","北京 ","经验1-3年","本科及以上","全职","VC | 金融 | 媒体 | 行业研究 | 分析师","18:09  ","清华团队","工作要求","北京-海淀区-中关村-清华科技园","2018-08-13 18:27:17"
"E-投牛技术部","PHP工程师","4k-7k","南阳 ","经验1-3年","本科及以上","全职","软件开发","18:09  ","年休,一天8小时,提成,环境好","职位描述：","南阳-宛城区-南都路与范蠡路交叉口儒林星座","2018-08-13 18:27:20"
"龙湖冠寓","前台","8k-15k","北京 ","经验不限","学历不限","全职","前台 | 文秘","18:09  ","创业团队","具体要求如下： 岗位要求： 1、有良好的职业形象和气质，懂得基本的前台接待礼仪； 2、普通话标准流利，语言表达能力强，善于沟通，有亲和力，较强的保密意识； 3、熟悉行政、办公室管理相关工作流程，良好的沟通、协调和组织能力； 4、熟练使用办公自动化设备及办公软件； 5、良好的团队合作能力，具有高度的责任心，工作积极主动。 6、28周岁以下女性 ","北京-朝阳区-安立路33号化信大厦5层","2018-08-13 18:27:23"
"创邻科技研发部","交互设计师","8k-15k","杭州 ","经验1-3年","学历不限","全职","交互 | 用户体验 | 设计","18:09  ","行业前景好,五险一金,弹性工作制,双休","岗位职责： 1、负责项目产品、数据决策引擎等重要产品的用户体验设计，并持续优化； 2、对产品核心体验进行有效提案，与产品经理、开发等共同参与决策； 3、建立完善设计规范，保证设计一致性、统一性和流畅性。  岗位要求： 1、设计能力：扎实的交互及UI设计功底。精通交互设计，能够探索前沿设计趋势用于实际设计中。能对用户体验主动创新，提升产品的一致性、易用性； 2、决策能力：具备用户体验理论的知识储备，能阐述具有说服力的设计思路和方法理论，为产品提供优秀体验的系统化解决方案； 3、协作能力：有团队协作精神，能阐述具有说服力的设计思路和方法理论，致力于共同实现目标； 4、动手能力：熟练使用各种专业设计软件，熟练使用Sketch及Axure； 5、优先考虑：有复杂功能系统设计或ToB产品设计经验者优先。","杭州-西湖区-三墩-三墩镇紫宣路158号1幢801室","2018-08-13 18:27:27"
"Udesk－企业级智能客服平台客户成功部","客户成功经理－上海","7k-14k","上海 ","经验不限","大专及以上","全职","金融 | 客户代表 | 移民","18:09  ","公司发展快,生活交通补,零食饮料,团队氛围好","Udesk（www.udesk.cn），致力于为中国企业提供最优秀的新一代企业级智能客服系统，由顶级风投DCM、君联资本投资。基于SaaS的客服系统行业目前在客户市场和资本市场都已经爆发，期待优秀的人才加入Udesk。","上海-普陀区-长征-绿洲中环中心","2018-08-13 18:27:31"
"博悦科创","网络工程师","14k-15k","杭州 ","经验1-3年","本科及以上","全职","安全 | 运维 | Cisco | IDC","18:09  ","网络,ip协议",,"杭州-西湖区-云溪小镇","2018-08-13 18:27:34"
"云学堂销售部","高级售前咨询顾问","15k-25k","北京 ","经验1-3年","本科及以上","全职","教育 | 技术支持","18:09  ","丰厚底薪,高额提成,五险一金,发展空间","工作概述： 与公司内部各部门紧密协作，基于公司产品与服务，设计开发满足客户需求的学习解决方案 ，为公司KA销售、行业销售以及产品部门提供支持与服务。","北京-朝阳区-灯市口","2018-08-13 18:27:38"
"创次方市场部","销售总监","20k-30k","广州 ","经验3-5年","学历不限","全职","渠道 | 推广 | 市场 | 地推","18:10  ","行业前沿,扁平管理","岗位职责：","广州-天河区-珠江新城天盈广场东塔1006B","2018-08-13 18:27:52"
"全经联","社群运营/活动运营","5k-8k","北京 ","经验应届毕业生","本科及以上","全职","营销 | 整合营销 | 互动营销 | 策划","18:10  ","晋升空间大,平台高大上,思想升维","【岗位职责】","北京-西城区-马甸-北三环中路29号院2号楼茅台大厦","2018-08-13 18:27:56"
"金指王总经办","财务会计","3K-6K","长沙 ","经验3-5年","大专及以上","全职","银行 | 税务 | 财务","18:09  ","财务全盘,综合提升,老板器重,收益可观","职位描述：1、全面负责财务部的日常管理工作，对出纳、会计和财务主管的工作规范与质量标准进行管理和指导；2、组织制定、维护和改进财务方面的管理规范、执行了流程、制度及有关规定，并监督执行；　　3、负责编制及组织实施财务预算报告，月、季、年度财务报告和公司内运营数据分析；　　4、负责公司全面的资金调配、资产管理工作，成本核算、会计核算和分析工作；　5、负责财务管理系统的建立和完善，建立健全科学、系统符合企业实际情况的财务核算体系、预结算体系和财务管理体系，满足新三板挂牌企业的内部控制要求；6、参与公司重要事项的分析和决策，为企业的经营管理、业务发展及对外投资等事项提供财务方面的分析和决策依据；　7、负责公司财务信息与经营数据的新三板挂牌后的露，并对此与会计师事务所、券商保持良好的工作关系；8、监控可能会对公司造成影响的重大经济活动与政策执行；　　9、管理与银行、税务、工商及其他机构的关系；　　10、负责财务部与内外的沟通与协调工作，完成财务部内部人员管理与业务培训；　　11、完成上级交给的其他日常事务性工作。12、有政府项目申报经验的优先。","长沙-岳麓区-麓谷-北斗大楼","2018-08-13 18:27:59"
"以太创服新业务部","社群运营经理/总监（要求电...","15k-30k","深圳 ","经验3-5年","本科及以上","全职","电商 | 用户","18:09  ","发展前景好,公司高管,奖金丰厚,业内精英","岗位职责：","深圳-南山区-大冲-科技园科智西路5号科苑西工业区25栋2段603","2018-08-13 18:28:05"
"无限动力商务部","高薪诚聘销售助理","4k-8k","郑州 ","经验不限","大专及以上","全职","销售 | 客户代表 | 移民","18:09  ","五险一金,弹性工作,高薪,专业培训","岗位职责：","郑州-金水区-北环路-花园路国基路居易摩根中心604","2018-08-13 18:28:09"
"E-投牛销售部","销售代表","5k-8k","南阳 ","经验不限","学历不限","全职","销售","18:09  ","待遇优厚底薪+高额提成+全勤奖和年终奖","岗位职责：","南阳-宛城区-南都路与范蠡路交叉口儒林星座","2018-08-13 18:28:12"
"云学堂市场部","设计主管","10k-20k","北京 ","经验3-5年","本科及以上","全职","广告营销 | 视觉 | 平面 | 创意 | 品牌","18:09  ","餐补,年终奖,话补,生日会","岗位职责：","北京-朝阳区-王府井-灯市口","2018-08-13 18:28:15"
"奥园奥买家技术","算法工程师","10k-20k","广州 ","经验3-5年","本科及以上","全职","算法 | 数据挖掘","18:09  ","五险一金 季度团建 体检","岗位职责：","广州市市市-番禺区-钟村-汉溪长隆地铁c出口奥园城市天地负一层整层奥买家办公室","2018-08-13 18:28:20"
"北京智慧图平台产品部","资深UI设计师","12k-20k","北京 ","经验5-10年","本科及以上","全职","广告营销 | UI","18:09  ","资深,UI,设计师","公司已过C轮，行业独角兽，发展快速，有充分的成长、发挥空间，需要找一位能力超强的UI设计师一起战斗！我们对人才是认真的，你需要有武松一样的勇气面对我们的三大碗面试（初、复、终），然后会有一大波凶残如老虎的需求与萌萌的部门妹子等着你。","北京-海淀区-学院路-学院路和知春路的交汇处致真大厦C座10层","2018-08-13 18:28:23"
"联华网络设计部","Web网页前端开发","5k-10k","深圳 ","经验不限","学历不限","全职","HTML | Web前端","18:09  ","全勤奖,节日福利,员工旅游,带薪年假","岗位职责：1、负责网站前端代码编写工作；2、根据产品的描述，进行设计；任职要求：1、能对设计稿进行快速切图；2、熟练掌握XHTML、DIV+CSS、JavaScript、html5、css3及浏览器兼容；3、熟悉bootstap，vue，angular等一种或以上前端框架，具有响应式布局网页开发经验；4、具有良好的沟通能力，理解能力强，有团队合作意识，具有敬业负责的精神 ；5、懂设计，热爱设计；6、经验不限,可接收应届生；","深圳-龙华新区-民治-民康路口蓝坤大厦1516","2018-08-13 18:28:26"
"北京安高盟科技服务有限公司研发部","前端工程师","8k-14k","北京 ","经验1-3年","大专及以上","全职","爬虫 | Java","18:09  ","发展平台光,前景佳,氛围好",,"北京-大兴区-亦庄-亦庄经济技术开发区荣华中路10号","2018-08-13 18:28:29"
